rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,steering_wheel_torque
1541191797740725740,,29654,,1541191797,740491809,'',-1.0625
1541191797761639089,,29655,,1541191797,761499044,'',-0.8125
1541191797781738304,,29656,,1541191797,781560408,'',-1.125
1541191797800646642,,29657,,1541191797,800517669,'',-0.9375
1541191797821017708,,29658,,1541191797,820860736,'',-1.125
1541191797840648943,,29659,,1541191797,840479449,'',-1.1875
1541191797860574263,,29660,,1541191797,860463613,'',-1.0625
1541191797880696843,,29661,,1541191797,880519099,'',-1.1875
1541191797900624224,,29662,,1541191797,900485592,'',-1.3125
1541191797920626364,,29663,,1541191797,920445085,'',-1.25
1541191797940655794,,29664,,1541191797,940440299,'',-1.3125
1541191797960565713,,29665,,1541191797,960446422,'',-1.3125
1541191797980549758,,29666,,1541191797,980397706,'',-1.25
1541191798001005304,,29667,,1541191798,895052,'',-1.3125
1541191798020545953,,29668,,1541191798,20398429,'',-1.375
1541191798040703470,,29669,,1541191798,40426391,'',-1.375
1541191798060488417,,29670,,1541191798,60390163,'',-1.25
1541191798080549395,,29671,,1541191798,80426275,'',-1.3125
1541191798100506889,,29672,,1541191798,100405748,'',-1.1875
1541191798120922295,,29673,,1541191798,120791468,'',-1.1875
1541191798140562959,,29674,,1541191798,140366156,'',-1.0
1541191798160518587,,29675,,1541191798,160416858,'',-1.0625
1541191798180480485,,29676,,1541191798,180383792,'',-0.875
1541191798200512119,,29677,,1541191798,200379570,'',-0.875
1541191798220425286,,29678,,1541191798,220311888,'',-0.875
1541191798240521053,,29679,,1541191798,240363532,'',-0.9375
1541191798260545194,,29680,,1541191798,260332458,'',-1.0
1541191798280449478,,29681,,1541191798,280331282,'',-0.9375
1541191798300930587,,29682,,1541191798,300790198,'',-1.0625
1541191798320454500,,29683,,1541191798,320350459,'',-0.9375
1541191798340462925,,29684,,1541191798,340314027,'',-1.125
1541191798360611606,,29685,,1541191798,360470572,'',-1.1875
1541191798380402393,,29686,,1541191798,380300615,'',-1.3125
1541191798400440159,,29687,,1541191798,400312572,'',-1.375
1541191798420991774,,29688,,1541191798,420821570,'',-1.4375
1541191798440393918,,29689,,1541191798,440267769,'',-1.625
1541191798460442221,,29690,,1541191798,460269572,'',-1.75
1541191798480476391,,29691,,1541191798,480327699,'',-1.75
1541191798500328895,,29692,,1541191798,500231545,'',-1.8125
1541191798520446004,,29693,,1541191798,520286352,'',-1.8125
1541191798540492126,,29694,,1541191798,540275104,'',-1.9375
1541191798560416438,,29695,,1541191798,560263015,'',-1.9375
1541191798580462241,,29696,,1541191798,580254455,'',-2.0
1541191798600964923,,29697,,1541191798,600762825,'',-2.0
1541191798620370369,,29698,,1541191798,620220652,'',-1.875
1541191798640434438,,29699,,1541191798,640250560,'',-1.9375
1541191798660386120,,29700,,1541191798,660273006,'',-2.0
1541191798680484052,,29701,,1541191798,680264783,'',-1.9375
1541191798700488444,,29702,,1541191798,700236666,'',-1.9375
1541191798720888374,,29703,,1541191798,720744741,'',-1.875
1541191798740620155,,29704,,1541191798,740179774,'',-1.875
1541191798760325763,,29705,,1541191798,760217509,'',-1.875
1541191798780390526,,29706,,1541191798,780194613,'',-1.875
1541191798800402924,,29707,,1541191798,800183521,'',-1.6875
1541191798820279452,,29708,,1541191798,820132098,'',-1.625
1541191798840579200,,29709,,1541191798,840325533,'',-1.5625
1541191798860237714,,29710,,1541191798,860103227,'',-1.4375
1541191798880276970,,29711,,1541191798,880153221,'',-1.4375
1541191798900889212,,29712,,1541191798,900750185,'',-1.4375
1541191798920245735,,29713,,1541191798,920146647,'',-1.4375
1541191798940406796,,29714,,1541191798,940141388,'',-1.4375
1541191798960242977,,29715,,1541191798,960125897,'',-1.4375
1541191798980212712,,29716,,1541191798,980114359,'',-1.5
1541191799000306592,,29717,,1541191799,130813,'',-1.4375
1541191799020850047,,29718,,1541191799,20732061,'',-1.4375
1541191799040345574,,29719,,1541191799,40128989,'',-1.4375
1541191799060226576,,29720,,1541191799,60077345,'',-1.4375
1541191799080204781,,29721,,1541191799,80078624,'',-1.4375
1541191799100226589,,29722,,1541191799,100079990,'',-1.375
1541191799120208900,,29723,,1541191799,120076341,'',-1.4375
1541191799140294484,,29724,,1541191799,140066004,'',-1.4375
1541191799160187956,,29725,,1541191799,160037584,'',-1.4375
1541191799180228140,,29726,,1541191799,180122092,'',-1.4375
1541191799200864828,,29727,,1541191799,200756819,'',-1.4375
1541191799220218469,,29728,,1541191799,220065292,'',-1.4375
1541191799240251758,,29729,,1541191799,240037822,'',-1.4375
1541191799260177905,,29730,,1541191799,260022690,'',-1.4375
1541191799280194270,,29731,,1541191799,280037011,'',-1.5
1541191799300104714,,29732,,1541191799,299992053,'',-1.4375
1541191799320880095,,29733,,1541191799,320691663,'',-1.4375
1541191799340208166,,29734,,1541191799,340009758,'',-1.5
1541191799360127792,,29735,,1541191799,359999748,'',-1.4375
1541191799380200543,,29736,,1541191799,380013739,'',-1.375
1541191799400155262,,29737,,1541191799,400017860,'',-1.4375
1541191799420132219,,29738,,1541191799,419977699,'',-1.5
1541191799440133841,,29739,,1541191799,440003328,'',-1.4375
1541191799460083432,,29740,,1541191799,459966090,'',-1.375
1541191799480165768,,29741,,1541191799,479977394,'',-1.3125
1541191799500900101,,29742,,1541191799,500702251,'',-1.375
1541191799520110716,,29743,,1541191799,519998360,'',-1.25
1541191799540181958,,29744,,1541191799,539942340,'',-1.1875
1541191799560067795,,29745,,1541191799,559931880,'',-1.125
1541191799580034774,,29746,,1541191799,579885610,'',-1.0
1541191799600089950,,29747,,1541191799,599939555,'',-0.9375
1541191799620889696,,29748,,1541191799,620765453,'',-0.875
1541191799640113780,,29749,,1541191799,639895974,'',-0.9375
1541191799659972237,,29750,,1541191799,659868350,'',-0.75
1541191799680310464,,29751,,1541191799,680161786,'',-0.8125
1541191799700024098,,29752,,1541191799,699893379,'',-0.625
1541191799719993103,,29753,,1541191799,719877727,'',-0.6875
1541191799740007607,,29754,,1541191799,739866373,'',-0.6875
1541191799759987590,,29755,,1541191799,759853937,'',-0.8125
1541191799780050278,,29756,,1541191799,779868357,'',-0.375
1541191799800838715,,29757,,1541191799,800685260,'',-0.5
1541191799819954655,,29758,,1541191799,819817337,'',-0.6875
1541191799840046969,,29759,,1541191799,839840132,'',-0.4375
1541191799859959266,,29760,,1541191799,859791666,'',-0.875
1541191799879924370,,29761,,1541191799,879790524,'',-0.8125
1541191799899984911,,29762,,1541191799,899805782,'',-0.8125
1541191799920804247,,29763,,1541191799,920682810,'',-0.6875
1541191799939896464,,29764,,1541191799,939788690,'',-0.625
1541191799959944146,,29765,,1541191799,959814424,'',-1.0
1541191799979911465,,29766,,1541191799,979763873,'',-1.5
1541191799999858305,,29767,,1541191799,999736712,'',-1.25
1541191800019904707,,29768,,1541191800,19743916,'',-1.0
1541191800039963047,,29769,,1541191800,39787349,'',-0.875
1541191800059905739,,29770,,1541191800,59747422,'',-0.8125
1541191800079860649,,29771,,1541191800,79768943,'',-0.6875
1541191800100812419,,29772,,1541191800,100715915,'',-0.625
1541191800119900556,,29773,,1541191800,119725556,'',-0.4375
1541191800139854749,,29774,,1541191800,139732514,'',-0.4375
1541191800159785340,,29775,,1541191800,159683097,'',-0.875
1541191800180100657,,29776,,1541191800,179950416,'',-0.8125
1541191800199851466,,29777,,1541191800,199728346,'',-0.5
1541191800220855300,,29778,,1541191800,220611143,'',-0.8125
1541191800239889232,,29779,,1541191800,239719111,'',-1.1875
1541191800259857423,,29780,,1541191800,259749404,'',-0.875
1541191800279924017,,29781,,1541191800,279725740,'',-0.9375
1541191800299800532,,29782,,1541191800,299632228,'',-0.875
1541191800319818751,,29783,,1541191800,319687830,'',-1.0
1541191800339887837,,29784,,1541191800,339658661,'',-0.875
1541191800359866702,,29785,,1541191800,359665901,'',-0.625
1541191800379910296,,29786,,1541191800,379727992,'',-0.625
1541191800400733455,,29787,,1541191800,400631150,'',-0.5625
1541191800419715785,,29788,,1541191800,419608209,'',-0.4375
1541191800439893345,,29789,,1541191800,439640356,'',-0.3125
1541191800459923396,,29790,,1541191800,459708609,'',0.1875
1541191800479742483,,29791,,1541191800,479613883,'',-0.125
1541191800499741191,,29792,,1541191800,499614945,'',0.0
1541191800519928907,,29793,,1541191800,519733715,'',0.0
1541191800539760466,,29794,,1541191800,539608241,'',0.1875
1541191800559706384,,29795,,1541191800,559567644,'',0.0
1541191800579813666,,29796,,1541191800,579686538,'',0.0625
1541191800599749663,,29797,,1541191800,599649025,'',0.125
1541191800619779071,,29798,,1541191800,619634470,'',0.3125
1541191800639868123,,29799,,1541191800,639712810,'',0.1875
1541191800659794439,,29800,,1541191800,659604064,'',0.375
1541191800679792057,,29801,,1541191800,679656025,'',0.1875
1541191800699716284,,29802,,1541191800,699585599,'',-0.3125
1541191800719714730,,29803,,1541191800,719577027,'',-0.375
1541191800739751375,,29804,,1541191800,739606971,'',-1.1875
1541191800759698818,,29805,,1541191800,759541219,'',-1.25
1541191800779754410,,29806,,1541191800,779596095,'',-1.375
1541191800799747176,,29807,,1541191800,799591590,'',-1.1875
1541191800820833965,,29808,,1541191800,820587351,'',-1.8125
1541191800839708133,,29809,,1541191800,839577404,'',-1.625
1541191800859725139,,29810,,1541191800,859567327,'',-2.0
1541191800879769377,,29811,,1541191800,879658456,'',-2.0625
1541191800899661030,,29812,,1541191800,899550484,'',-1.75
1541191800919760618,,29813,,1541191800,919528876,'',-1.875
1541191800939831160,,29814,,1541191800,939734279,'',-2.1875
1541191800959653369,,29815,,1541191800,959545570,'',-2.1875
1541191800979823612,,29816,,1541191800,979629251,'',-1.875
1541191800999686621,,29817,,1541191800,999582777,'',-1.75
1541191801019724277,,29818,,1541191801,19580537,'',-1.6875
1541191801039674314,,29819,,1541191801,39592470,'',-1.875
1541191801059646467,,29820,,1541191801,59504748,'',-1.875
1541191801079882712,,29821,,1541191801,79690486,'',-1.5
1541191801099665730,,29822,,1541191801,99543902,'',-1.5
1541191801119672526,,29823,,1541191801,119556613,'',-1.6875
1541191801139777985,,29824,,1541191801,139591331,'',-1.75
1541191801159700318,,29825,,1541191801,159555268,'',-1.625
1541191801180348902,,29826,,1541191801,180205776,'',-1.625
1541191801199674962,,29827,,1541191801,199530560,'',-1.75
1541191801219702997,,29828,,1541191801,219545624,'',-1.8125
1541191801239673624,,29829,,1541191801,239554888,'',-1.75
1541191801259663553,,29830,,1541191801,259505718,'',-1.875
1541191801279694436,,29831,,1541191801,279576511,'',-1.9375
1541191801299643883,,29832,,1541191801,299556805,'',-1.8125
1541191801319633020,,29833,,1541191801,319519083,'',-1.75
1541191801339712485,,29834,,1541191801,339505206,'',-1.9375
1541191801359636904,,29835,,1541191801,359528927,'',-2.0
1541191801379735190,,29836,,1541191801,379593436,'',-1.9375
1541191801399630993,,29837,,1541191801,399497401,'',-1.875
1541191801419652451,,29838,,1541191801,419533012,'',-2.0
1541191801439777764,,29839,,1541191801,439623473,'',-2.125
1541191801459721487,,29840,,1541191801,459513221,'',-2.0625
1541191801479675379,,29841,,1541191801,479529668,'',-1.875
1541191801499719294,,29842,,1541191801,499620950,'',-1.875
1541191801519677956,,29843,,1541191801,519550725,'',-2.0
1541191801539683251,,29844,,1541191801,539551228,'',-2.0625
1541191801559614588,,29845,,1541191801,559481951,'',-1.875
1541191801579774179,,29846,,1541191801,579614375,'',-1.75
1541191801599590891,,29847,,1541191801,599499169,'',-1.875
1541191801619746397,,29848,,1541191801,619524561,'',-2.0
1541191801639373205,,29849,,1541191801,639263694,'',-1.9375
1541191801659661677,,29850,,1541191801,659487639,'',-1.875
1541191801679654622,,29851,,1541191801,679535321,'',-1.8125
1541191801699574654,,29852,,1541191801,699474864,'',-1.875
1541191801719955839,,29853,,1541191801,719781333,'',-1.875
1541191801739637802,,29854,,1541191801,739507551,'',-1.9375
1541191801759581996,,29855,,1541191801,759444142,'',-1.875
1541191801779812049,,29856,,1541191801,779625285,'',-2.0
1541191801799673304,,29857,,1541191801,799516908,'',-1.9375
1541191801819636124,,29858,,1541191801,819474309,'',-1.9375
1541191801839642893,,29859,,1541191801,839513191,'',-2.0
1541191801859674144,,29860,,1541191801,859530968,'',-2.0
1541191801879711691,,29861,,1541191801,879508322,'',-1.9375
1541191801899521425,,29862,,1541191801,899446682,'',-2.0625
1541191801919657411,,29863,,1541191801,919502336,'',-2.0625
1541191801939632792,,29864,,1541191801,939512792,'',-1.9375
1541191801959546998,,29865,,1541191801,959427548,'',-1.9375
1541191801979701009,,29866,,1541191801,979532550,'',-2.0
1541191801999788520,,29867,,1541191801,999522807,'',-2.0625
1541191802019633596,,29868,,1541191802,19508770,'',-1.9375
1541191802039685523,,29869,,1541191802,39495612,'',-1.9375
1541191802059630561,,29870,,1541191802,59498426,'',-2.0
1541191802079662442,,29871,,1541191802,79510478,'',-2.125
1541191802099571821,,29872,,1541191802,99442119,'',-2.0625
1541191802119608028,,29873,,1541191802,119456074,'',-1.9375
1541191802139716088,,29874,,1541191802,139533587,'',-1.9375
1541191802159603033,,29875,,1541191802,159453974,'',-2.0625
1541191802179365724,,29876,,1541191802,179219714,'',-2.0625
1541191802199652715,,29877,,1541191802,199545908,'',-2.0
1541191802219550953,,29878,,1541191802,219441253,'',-2.0
1541191802239556720,,29879,,1541191802,239440711,'',-2.125
1541191802259688890,,29880,,1541191802,259449258,'',-2.125
1541191802279742049,,29881,,1541191802,279614936,'',-2.0
1541191802299568230,,29882,,1541191802,299448389,'',-2.0625
1541191802319552814,,29883,,1541191802,319403013,'',-2.3125
1541191802339588873,,29884,,1541191802,339516018,'',-2.25
1541191802359570496,,29885,,1541191802,359431839,'',-2.125
1541191802379614468,,29886,,1541191802,379490765,'',-2.0625
1541191802399535467,,29887,,1541191802,399399859,'',-2.25
1541191802419744615,,29888,,1541191802,419491631,'',-2.3125
1541191802439637842,,29889,,1541191802,439500048,'',-2.1875
1541191802459659590,,29890,,1541191802,459451760,'',-2.1875
1541191802479709550,,29891,,1541191802,479577893,'',-2.25
1541191802499619233,,29892,,1541191802,499459590,'',-2.3125
1541191802519726450,,29893,,1541191802,519454101,'',-2.3125
1541191802539609333,,29894,,1541191802,539461374,'',-2.3125
1541191802559556102,,29895,,1541191802,559437991,'',-2.375
1541191802579705858,,29896,,1541191802,579459259,'',-2.375
1541191802599498248,,29897,,1541191802,599389717,'',-2.4375
1541191802619676922,,29898,,1541191802,619514727,'',-2.4375
1541191802639539103,,29899,,1541191802,639422977,'',-2.4375
1541191802659525487,,29900,,1541191802,659402583,'',-2.4375
1541191802679665003,,29901,,1541191802,679413966,'',-2.4375
1541191802699540474,,29902,,1541191802,699447443,'',-2.375
1541191802719524210,,29903,,1541191802,719387825,'',-2.375
1541191802739589243,,29904,,1541191802,739403567,'',-2.375
1541191802759551387,,29905,,1541191802,759448800,'',-2.3125
1541191802779700160,,29906,,1541191802,779433758,'',-2.25
1541191802799564931,,29907,,1541191802,799455883,'',-2.375
1541191802819544452,,29908,,1541191802,819396513,'',-2.3125
1541191802839679674,,29909,,1541191802,839542324,'',-2.25
1541191802859526776,,29910,,1541191802,859378628,'',-2.1875
1541191802879586549,,29911,,1541191802,879441931,'',-2.1875
1541191802899598189,,29912,,1541191802,899483850,'',-2.125
1541191802919528762,,29913,,1541191802,919395061,'',-2.125
1541191802939561442,,29914,,1541191802,939424916,'',-2.1875
1541191802959526353,,29915,,1541191802,959383780,'',-2.25
1541191802979732561,,29916,,1541191802,979514664,'',-2.25
1541191802999634302,,29917,,1541191802,999399813,'',-2.1875
1541191803019611765,,29918,,1541191803,19405240,'',-2.125
1541191803039636955,,29919,,1541191803,39488344,'',-2.1875
1541191803059581851,,29920,,1541191803,59385587,'',-2.1875
1541191803079567747,,29921,,1541191803,79432658,'',-2.125
1541191803099617471,,29922,,1541191803,99414151,'',-2.0
1541191803119666877,,29923,,1541191803,119476899,'',-2.0
1541191803139506923,,29924,,1541191803,139372785,'',-2.0
1541191803159605885,,29925,,1541191803,159409368,'',-2.0
1541191803179634044,,29926,,1541191803,179498500,'',-1.9375
1541191803199465339,,29927,,1541191803,199366548,'',-1.8125
1541191803219491944,,29928,,1541191803,219332818,'',-1.8125
1541191803239528237,,29929,,1541191803,239391522,'',-1.8125
1541191803259553514,,29930,,1541191803,259404212,'',-1.8125
1541191803279517569,,29931,,1541191803,279393272,'',-1.8125
1541191803299493616,,29932,,1541191803,299356526,'',-1.8125
1541191803319631292,,29933,,1541191803,319424128,'',-1.8125
1541191803339483205,,29934,,1541191803,339392556,'',-1.8125
1541191803359473829,,29935,,1541191803,359327005,'',-1.8125
1541191803379490876,,29936,,1541191803,379358201,'',-1.8125
1541191803399540456,,29937,,1541191803,399390805,'',-1.8125
1541191803419590331,,29938,,1541191803,419354916,'',-1.75
1541191803439448756,,29939,,1541191803,439366131,'',-1.6875
1541191803459504251,,29940,,1541191803,459401508,'',-1.625
1541191803479728363,,29941,,1541191803,479388303,'',-1.6875
1541191803499492357,,29942,,1541191803,499371875,'',-1.6875
1541191803519447612,,29943,,1541191803,519316439,'',-1.6875
1541191803539526099,,29944,,1541191803,539423990,'',-1.625
1541191803559456642,,29945,,1541191803,559327527,'',-1.6875
1541191803579606481,,29946,,1541191803,579347835,'',-1.6875
1541191803599540916,,29947,,1541191803,599449045,'',-1.625
1541191803619510646,,29948,,1541191803,619372480,'',-1.5625
1541191803639022827,,29949,,1541191803,638891402,'',-1.5625
1541191803659452653,,29950,,1541191803,659325262,'',-1.5625
1541191803679487284,,29951,,1541191803,679360996,'',-1.5
1541191803699407399,,29952,,1541191803,699290393,'',-1.5
1541191803719452146,,29953,,1541191803,719286409,'',-1.5
1541191803739554106,,29954,,1541191803,739444505,'',-1.5625
1541191803759500755,,29955,,1541191803,759342053,'',-1.5625
1541191803779487849,,29956,,1541191803,779337792,'',-1.5
1541191803799457847,,29957,,1541191803,799323298,'',-1.5625
1541191803819457180,,29958,,1541191803,819343984,'',-1.5
1541191803839449315,,29959,,1541191803,839311541,'',-1.5
1541191803859446239,,29960,,1541191803,859281241,'',-1.5625
1541191803879512351,,29961,,1541191803,879417648,'',-1.5625
1541191803899430126,,29962,,1541191803,899299269,'',-1.5625
1541191803919415486,,29963,,1541191803,919280975,'',-1.625
1541191803939461837,,29964,,1541191803,939318554,'',-1.625
1541191803959450710,,29965,,1541191803,959320972,'',-1.5625
1541191803979450341,,29966,,1541191803,979311802,'',-1.5
1541191803999340234,,29967,,1541191803,999240719,'',-1.5625
1541191804019450808,,29968,,1541191804,19315516,'',-1.5625
1541191804039397146,,29969,,1541191804,39275245,'',-1.625
1541191804059527631,,29970,,1541191804,59310465,'',-1.5625
1541191804079445309,,29971,,1541191804,79294346,'',-1.5625
1541191804099433538,,29972,,1541191804,99325543,'',-1.5
1541191804119469520,,29973,,1541191804,119307608,'',-1.5
1541191804139416090,,29974,,1541191804,139273108,'',-1.5
1541191804159525868,,29975,,1541191804,159304273,'',-1.5
1541191804179609978,,29976,,1541191804,179386402,'',-1.5
1541191804199351471,,29977,,1541191804,199254664,'',-1.5
1541191804219362000,,29978,,1541191804,219239624,'',-1.5
1541191804239554526,,29979,,1541191804,239419431,'',-1.625
1541191804259375023,,29980,,1541191804,259256286,'',-1.75
1541191804279554810,,29981,,1541191804,279290715,'',-1.75
1541191804299449819,,29982,,1541191804,299354828,'',-1.6875
1541191804319398060,,29983,,1541191804,319275475,'',-1.8125
1541191804339343256,,29984,,1541191804,339251299,'',-1.875
1541191804359379685,,29985,,1541191804,359267376,'',-2.0
1541191804378557358,,29986,,1541191804,378386189,'',-2.125
1541191804398782493,,29987,,1541191804,398666156,'',-2.1875
1541191804419332626,,29988,,1541191804,419231738,'',-2.3125
1541191804438522294,,29989,,1541191804,438406124,'',-2.375
1541191804459379245,,29990,,1541191804,459219483,'',-2.375
1541191804478493548,,29991,,1541191804,478380708,'',-2.4375
1541191804499406970,,29992,,1541191804,499235949,'',-2.625
1541191804519431331,,29993,,1541191804,519282240,'',-2.4375
1541191804539379630,,29994,,1541191804,539238288,'',-2.625
1541191804559395445,,29995,,1541191804,559222772,'',-2.8125
1541191804578414531,,29996,,1541191804,578316439,'',-2.5
1541191804599400631,,29997,,1541191804,599260378,'',-2.6875
1541191804619411889,,29998,,1541191804,619255065,'',-2.6875
1541191804638478896,,29999,,1541191804,638352553,'',-2.75
1541191804659432196,,30000,,1541191804,659271839,'',-2.6875
1541191804679446961,,30001,,1541191804,679265757,'',-2.8125
1541191804699392641,,30002,,1541191804,699240246,'',-2.6875
1541191804719348618,,30003,,1541191804,719232226,'',-2.625
1541191804738375392,,30004,,1541191804,738250603,'',-2.875
1541191804759397040,,30005,,1541191804,759226408,'',-2.6875
1541191804779503337,,30006,,1541191804,779355291,'',-2.75
1541191804799412864,,30007,,1541191804,799264914,'',-2.8125
1541191804819430144,,30008,,1541191804,819264872,'',-2.6875
1541191804839498938,,30009,,1541191804,839269110,'',-2.8125
1541191804858769123,,30010,,1541191804,858308585,'',-2.875
1541191804878317904,,30011,,1541191804,878201079,'',-2.75
1541191804899345285,,30012,,1541191804,899242259,'',-2.8125
1541191804918298336,,30013,,1541191804,918197534,'',-2.6875
1541191804938412953,,30014,,1541191804,938299956,'',-3.0
1541191804958321400,,30015,,1541191804,958201333,'',-2.9375
1541191804978334232,,30016,,1541191804,978199626,'',-2.8125
1541191804999382335,,30017,,1541191804,999239771,'',-3.0625
1541191805018295052,,30018,,1541191805,18194397,'',-2.6875
1541191805038405896,,30019,,1541191805,38208044,'',-3.125
1541191805058273590,,30020,,1541191805,58165791,'',-2.8125
1541191805078444664,,30021,,1541191805,78352228,'',-3.0
1541191805098253098,,30022,,1541191805,98178393,'',-3.0
1541191805118268919,,30023,,1541191805,118201254,'',-2.9375
1541191805138393655,,30024,,1541191805,138286232,'',-2.9375
1541191805158356980,,30025,,1541191805,158190532,'',-2.875
1541191805178800067,,30026,,1541191805,178544621,'',-3.0
1541191805198319413,,30027,,1541191805,198220658,'',-2.5625
1541191805218440418,,30028,,1541191805,218320246,'',-2.9375
1541191805238315117,,30029,,1541191805,238191228,'',-2.875
1541191805258361294,,30030,,1541191805,258200095,'',-2.875
1541191805278399883,,30031,,1541191805,278265061,'',-2.6875
1541191805299314132,,30032,,1541191805,299156182,'',-2.5
1541191805318352514,,30033,,1541191805,318185104,'',-3.3125
1541191805338295835,,30034,,1541191805,338183207,'',-2.625
1541191805358333461,,30035,,1541191805,358212081,'',-2.625
1541191805378469977,,30036,,1541191805,378354616,'',-2.9375
1541191805399336525,,30037,,1541191805,399146899,'',-2.75
1541191805418319951,,30038,,1541191805,418206823,'',-2.875
1541191805438459756,,30039,,1541191805,438366879,'',-2.875
1541191805458462285,,30040,,1541191805,458207212,'',-2.6875
1541191805478522879,,30041,,1541191805,478395952,'',-2.8125
1541191805498342048,,30042,,1541191805,498184756,'',-2.9375
1541191805518868600,,30043,,1541191805,518747680,'',-2.625
1541191805538500130,,30044,,1541191805,538367331,'',-2.8125
1541191805559587247,,30045,,1541191805,558194362,'',-2.875
1541191805578296322,,30046,,1541191805,578148288,'',-2.6875
1541191805598296610,,30047,,1541191805,598175882,'',-2.6875
1541191805618361854,,30048,,1541191805,618231748,'',-2.8125
1541191805638434766,,30049,,1541191805,638320119,'',-2.6875
1541191805658824506,,30050,,1541191805,658277900,'',-2.875
1541191805678235281,,30051,,1541191805,678135145,'',-2.875
1541191805698276831,,30052,,1541191805,698170588,'',-2.6875
1541191805718328440,,30053,,1541191805,718150279,'',-2.75
1541191805738261147,,30054,,1541191805,738126301,'',-2.6875
1541191805758327359,,30055,,1541191805,758158133,'',-2.625
1541191805778339944,,30056,,1541191805,778213031,'',-2.6875
1541191805798231576,,30057,,1541191805,798142738,'',-2.6875
1541191805818295535,,30058,,1541191805,818148297,'',-2.5625
1541191805838339867,,30059,,1541191805,838229929,'',-2.5
1541191805858281789,,30060,,1541191805,858147578,'',-2.625
1541191805878240084,,30061,,1541191805,878137696,'',-2.5
1541191805898231478,,30062,,1541191805,898147768,'',-2.5
1541191805918234029,,30063,,1541191805,918142774,'',-2.5
1541191805938459218,,30064,,1541191805,938344906,'',-2.4375
1541191805958323374,,30065,,1541191805,958175065,'',-2.3125
1541191805978507348,,30066,,1541191805,978359566,'',-2.4375
1541191805998209049,,30067,,1541191805,998090169,'',-2.625
1541191806018220498,,30068,,1541191806,18104020,'',-2.5
1541191806038262345,,30069,,1541191806,38139293,'',-2.3125
1541191806058264340,,30070,,1541191806,58138215,'',-2.3125
1541191806078242244,,30071,,1541191806,78110486,'',-2.5
1541191806098231760,,30072,,1541191806,98070705,'',-2.4375
1541191806118270290,,30073,,1541191806,118137250,'',-2.4375
1541191806138282413,,30074,,1541191806,138144240,'',-2.5
1541191806158286526,,30075,,1541191806,158102726,'',-2.5
1541191806178265104,,30076,,1541191806,178134670,'',-2.5
1541191806198327519,,30077,,1541191806,198156425,'',-2.3125
1541191806218263521,,30078,,1541191806,218139018,'',-2.1875
1541191806238241082,,30079,,1541191806,238097494,'',-2.25
1541191806258320765,,30080,,1541191806,258140645,'',-2.375
1541191806278646106,,30081,,1541191806,278518840,'',-2.5625
1541191806298301508,,30082,,1541191806,298156290,'',-2.5
1541191806318184152,,30083,,1541191806,318063145,'',-2.25
1541191806338311720,,30084,,1541191806,338169774,'',-2.3125
1541191806358205588,,30085,,1541191806,358075669,'',-2.3125
1541191806378457332,,30086,,1541191806,378351525,'',-2.375
1541191806398198370,,30087,,1541191806,398070609,'',-2.375
1541191806418275972,,30088,,1541191806,418162012,'',-2.25
1541191806438456329,,30089,,1541191806,438320053,'',-1.9375
1541191806458188109,,30090,,1541191806,458064667,'',-1.875
1541191806478636923,,30091,,1541191806,478502924,'',-2.0
1541191806498254439,,30092,,1541191806,498063281,'',-2.125
1541191806518282124,,30093,,1541191806,518110974,'',-2.0625
1541191806538413634,,30094,,1541191806,538097156,'',-1.875
1541191806558258499,,30095,,1541191806,558062668,'',-1.875
1541191806578503639,,30096,,1541191806,578359544,'',-1.6875
1541191806598440073,,30097,,1541191806,598340031,'',-1.625
1541191806618541065,,30098,,1541191806,618367561,'',-1.5
1541191806638546173,,30099,,1541191806,638396477,'',-1.3125
1541191806658483890,,30100,,1541191806,658357458,'',-1.0
1541191806678311151,,30101,,1541191806,678186429,'',-0.4375
1541191806698148620,,30102,,1541191806,698027154,'',0.0
1541191806718208107,,30103,,1541191806,718022481,'',0.25
1541191806738319835,,30104,,1541191806,738144663,'',0.4375
1541191806758147401,,30105,,1541191806,757998444,'',0.5
1541191806778326568,,30106,,1541191806,778159554,'',0.6875
1541191806798217549,,30107,,1541191806,798101470,'',0.6875
1541191806818153553,,30108,,1541191806,818018965,'',0.75
1541191806838257464,,30109,,1541191806,838105784,'',0.6875
1541191806858192833,,30110,,1541191806,858060638,'',0.4375
1541191806878543570,,30111,,1541191806,878441476,'',0.375
1541191806898295256,,30112,,1541191806,898068335,'',0.25
1541191806918204573,,30113,,1541191806,918081851,'',0.125
1541191806938501394,,30114,,1541191806,938358444,'',0.0
1541191806958382018,,30115,,1541191806,958263717,'',-0.125
1541191806978338717,,30116,,1541191806,978175111,'',-0.3125
1541191806998226860,,30117,,1541191806,998058603,'',-0.3125
1541191807018207513,,30118,,1541191807,18036645,'',-0.4375
1541191807038261318,,30119,,1541191807,38104954,'',-0.4375
1541191807058292201,,30120,,1541191807,58037478,'',-0.3125
1541191807078355622,,30121,,1541191807,78238008,'',-0.5625
1541191807098266584,,30122,,1541191807,98048443,'',-0.5625
1541191807118386347,,30123,,1541191807,118271206,'',-0.4375
1541191807138349140,,30124,,1541191807,138190313,'',-0.375
1541191807158234540,,30125,,1541191807,158026886,'',-0.3125
1541191807177561234,,30126,,1541191807,177468212,'',-0.25
