rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,throttle_rate,throttle_pc,engine_rpm
1541198215213392058,,54372,,1541198215,213251415,'',0.0,0.0,974.0
1541198215221552116,,54373,,1541198215,221402237,'',0.0,0.0,974.0
1541198215233220232,,54374,,1541198215,233107220,'',0.0,0.0,970.0
1541198215241566449,,54375,,1541198215,241384806,'',0.0,0.0,970.0
1541198215253081313,,54376,,1541198215,252897295,'',0.0,0.0,962.0
1541198215261481098,,54377,,1541198215,261369561,'',0.0,0.0,962.0
1541198215273263963,,54378,,1541198215,273110767,'',0.0,0.0,962.0
1541198215281514156,,54379,,1541198215,281391550,'',0.0,0.0,952.0
1541198215294418097,,54380,,1541198215,294154128,'',0.0,0.0,952.0
1541198215301518415,,54381,,1541198215,301413134,'',0.0,0.0,940.0
1541198215313170331,,54382,,1541198215,313045337,'',0.0,0.0,940.0
1541198215321515578,,54383,,1541198215,321416567,'',0.0,0.0,926.0
1541198215333335606,,54384,,1541198215,333244847,'',0.0,0.0,926.0
1541198215341584428,,54385,,1541198215,341402811,'',0.0,0.0,910.0
1541198215353384114,,54386,,1541198215,352899431,'',0.0,0.0,910.0
1541198215361625074,,54387,,1541198215,361425339,'',0.0,0.0,902.0
1541198215373133563,,54388,,1541198215,373000687,'',0.0,0.0,902.0
1541198215381548161,,54389,,1541198215,381390634,'',0.0,0.0,892.0
1541198215394546708,,54390,,1541198215,394329022,'',0.0,0.0,892.0
1541198215401559841,,54391,,1541198215,401397408,'',0.0,0.0,892.0
1541198215413051046,,54392,,1541198215,412909234,'',0.0,0.0,882.0
1541198215421535658,,54393,,1541198215,421412437,'',0.0,0.0,882.0
1541198215433181780,,54394,,1541198215,433085844,'',0.0,0.0,874.0
1541198215441614407,,54395,,1541198215,441429322,'',0.0,0.0,874.0
1541198215453417020,,54396,,1541198215,453052386,'',0.0,0.0,864.0
1541198215462105691,,54397,,1541198215,461968311,'',0.0,0.0,864.0
1541198215473164715,,54398,,1541198215,473068209,'',0.0,0.0,864.0
1541198215481527095,,54399,,1541198215,481409707,'',0.0,0.0,860.0
1541198215494238557,,54400,,1541198215,494060056,'',0.0,0.0,860.0
1541198215501527005,,54401,,1541198215,501395155,'',0.0,0.0,858.0
1541198215513372876,,54402,,1541198215,513259642,'',0.0,0.0,858.0
1541198215521504848,,54403,,1541198215,521400503,'',0.0,0.0,852.0
1541198215533299799,,54404,,1541198215,533179629,'',0.0,0.0,852.0
1541198215541575805,,54405,,1541198215,541450810,'',0.0,0.0,852.0
1541198215553011009,,54406,,1541198215,552896386,'',0.0,0.0,848.0
1541198215561537730,,54407,,1541198215,561425744,'',0.0,0.0,848.0
1541198215573337527,,54408,,1541198215,573207286,'',0.0,0.0,850.0
1541198215581570012,,54409,,1541198215,581437816,'',0.0,0.0,850.0
1541198215594592033,,54410,,1541198215,594249883,'',0.0,0.0,852.0
1541198215601652253,,54411,,1541198215,601448046,'',0.0,0.0,852.0
1541198215613370796,,54412,,1541198215,613260225,'',0.0,0.0,852.0
1541198215621718850,,54413,,1541198215,621410178,'',0.0,0.0,854.0
1541198215633435705,,54414,,1541198215,633264239,'',0.0,0.0,854.0
1541198215641649874,,54415,,1541198215,641455315,'',0.0,0.0,854.0
1541198215653004235,,54416,,1541198215,652871972,'',0.0,0.0,854.0
1541198215661996022,,54417,,1541198215,661512289,'',0.0,0.0,852.0
1541198215673409566,,54418,,1541198215,673260030,'',0.0,0.0,852.0
1541198215681986733,,54419,,1541198215,681827225,'',0.0,0.0,852.0
1541198215694466112,,54420,,1541198215,694242835,'',0.0,0.0,848.0
1541198215795799419,,54421,,1541198215,795027363,'',0.0,0.0,848.0
1541198215795808291,,54422,,1541198215,795115181,'',0.0,0.0,842.0
1541198215795981968,,54423,,1541198215,795202837,'',0.0,0.0,842.0
1541198215795987449,,54425,,1541198215,795351346,'',0.0,0.0,838.0
1541198215795990606,,54426,,1541198215,795446243,'',0.0,0.0,838.0
1541198215796050932,,54427,,1541198215,795541944,'',0.0,0.0,838.0
1541198215796054567,,54428,,1541198215,795613963,'',0.0,0.0,838.0
1541198215796283992,,54429,,1541198215,795690876,'',0.0,0.0,838.0
1541198215796288214,,54430,,1541198215,795772985,'',0.0,0.0,838.0
1541198215801618224,,54431,,1541198215,801469476,'',0.0,0.0,838.0
1541198215813203687,,54432,,1541198215,813099368,'',0.0,0.0,838.0
1541198215821850075,,54433,,1541198215,821690475,'',0.0,0.0,838.0
1541198215833252187,,54434,,1541198215,833096035,'',0.0,0.0,840.0
1541198215841568262,,54435,,1541198215,841457560,'',0.0,0.0,840.0
1541198215853043116,,54436,,1541198215,852928726,'',0.0,0.0,844.0
1541198215861836736,,54437,,1541198215,861468444,'',0.0,0.0,844.0
1541198215873294863,,54438,,1541198215,873097928,'',0.0,0.0,844.0
1541198215881629578,,54439,,1541198215,881502514,'',0.0,0.0,844.0
1541198215894433264,,54440,,1541198215,894253280,'',0.0,0.0,844.0
1541198215901634510,,54441,,1541198215,901476815,'',0.0,0.0,840.0
1541198215913255237,,54442,,1541198215,913170701,'',0.0,0.0,840.0
1541198215921603369,,54443,,1541198215,921474528,'',0.0,0.0,840.0
1541198215933243373,,54444,,1541198215,933103548,'',0.0,0.0,836.0
1541198215941727148,,54445,,1541198215,941516427,'',0.0,0.0,836.0
1541198215952923167,,54446,,1541198215,952751395,'',0.0,0.0,832.0
1541198215962068006,,54447,,1541198215,961888638,'',0.0,0.0,832.0
1541198215973289544,,54448,,1541198215,973150541,'',0.0,0.0,832.0
1541198215981631223,,54449,,1541198215,981472827,'',0.0,0.0,832.0
1541198215994299039,,54450,,1541198215,994110413,'',0.0,0.0,832.0
1541198216001369288,,54451,,1541198216,1200392,'',0.0,0.0,824.0
1541198216013178486,,54452,,1541198216,13077480,'',0.0,0.0,824.0
1541198216021580413,,54453,,1541198216,21450736,'',0.0,0.0,816.0
1541198216034358101,,54454,,1541198216,34200750,'',0.0,0.0,816.0
1541198216041639321,,54455,,1541198216,41494373,'',0.0,0.0,816.0
1541198216053052723,,54456,,1541198216,52800430,'',0.0,0.0,810.0
1541198216061606349,,54457,,1541198216,61465339,'',0.0,0.0,810.0
1541198216074261315,,54458,,1541198216,74061235,'',0.0,0.0,806.0
1541198216081608932,,54459,,1541198216,81466369,'',0.0,0.0,806.0
1541198216094399670,,54460,,1541198216,94215187,'',0.0,0.0,806.0
1541198216101568697,,54461,,1541198216,101455730,'',0.0,0.0,806.0
1541198216114279280,,54462,,1541198216,114142954,'',0.0,0.0,806.0
1541198216121621866,,54463,,1541198216,121477696,'',0.0,0.0,808.0
1541198216133369414,,54464,,1541198216,133253865,'',0.0,0.0,808.0
1541198216141624372,,54465,,1541198216,141480682,'',0.0,0.0,808.0
1541198216153869584,,54466,,1541198216,153739202,'',0.0,0.0,804.0
1541198216161668195,,54467,,1541198216,161509956,'',0.0,0.0,804.0
1541198216174306828,,54468,,1541198216,174143715,'',0.0,0.0,796.0
1541198216181843848,,54469,,1541198216,181696564,'',0.0,0.0,796.0
1541198216194446235,,54470,,1541198216,194285438,'',0.0,0.0,796.0
1541198216201577673,,54471,,1541198216,201479833,'',0.0,0.0,796.0
1541198216213352933,,54472,,1541198216,213210239,'',0.0,0.0,796.0
1541198216221572446,,54473,,1541198216,221462933,'',0.0,0.0,796.0
1541198216234233398,,54474,,1541198216,234073903,'',0.0,0.0,796.0
1541198216241667481,,54475,,1541198216,241481888,'',0.0,0.0,796.0
1541198216254313432,,54476,,1541198216,254159374,'',0.0,0.0,794.0
1541198216261539023,,54477,,1541198216,261458028,'',0.0,0.0,794.0
1541198216274231134,,54478,,1541198216,274049475,'',0.0,0.0,792.0
1541198216281640748,,54479,,1541198216,281489586,'',0.0,0.0,792.0
1541198216294189368,,54480,,1541198216,294046986,'',0.0,0.0,792.0
1541198216301254543,,54481,,1541198216,301137961,'',0.0,0.0,788.0
1541198216313145362,,54482,,1541198216,313059190,'',0.0,0.0,788.0
1541198216321595582,,54483,,1541198216,321487157,'',0.0,0.0,782.0
1541198216333336381,,54484,,1541198216,333193441,'',0.0,0.0,782.0
1541198216341623369,,54485,,1541198216,341484591,'',0.0,0.0,782.0
1541198216352886205,,54486,,1541198216,352752319,'',0.0,0.0,774.0
1541198216361599624,,54487,,1541198216,361477453,'',0.0,0.0,774.0
1541198216373327849,,54488,,1541198216,373208488,'',0.0,0.0,768.0
1541198216381685779,,54489,,1541198216,381539825,'',0.0,0.0,768.0
1541198216394592268,,54490,,1541198216,394262705,'',0.0,0.0,768.0
1541198216401724614,,54491,,1541198216,401498679,'',0.0,0.0,766.0
1541198216413274862,,54492,,1541198216,413170332,'',0.0,0.0,766.0
1541198216421614151,,54493,,1541198216,421498201,'',0.0,0.0,766.0
1541198216433409145,,54494,,1541198216,433273561,'',0.0,0.0,766.0
1541198216441670133,,54495,,1541198216,441534283,'',0.0,0.0,766.0
1541198216452857793,,54496,,1541198216,452719687,'',0.0,0.0,766.0
1541198216461761480,,54497,,1541198216,461520628,'',0.0,0.0,766.0
1541198216473254804,,54498,,1541198216,473038620,'',0.0,0.0,766.0
1541198216481690061,,54499,,1541198216,481522582,'',0.0,0.0,762.0
1541198216494526511,,54500,,1541198216,494304853,'',0.0,0.0,762.0
1541198216501709345,,54501,,1541198216,501520072,'',0.0,0.0,760.0
1541198216513131508,,54502,,1541198216,513039216,'',0.0,0.0,760.0
1541198216521624818,,54503,,1541198216,521523953,'',0.0,0.0,760.0
1541198216533252084,,54504,,1541198216,533135822,'',0.0,0.0,758.0
1541198216541729058,,54505,,1541198216,541579118,'',0.0,0.0,758.0
1541198216552913799,,54506,,1541198216,552748630,'',0.0,0.0,758.0
1541198216561870717,,54507,,1541198216,561569288,'',0.0,0.0,756.0
1541198216573309193,,54508,,1541198216,573164663,'',0.0,0.0,756.0
1541198216581703677,,54509,,1541198216,581537036,'',0.0,0.0,754.0
1541198216594305076,,54510,,1541198216,594107248,'',0.0,0.0,754.0
1541198216601679018,,54511,,1541198216,601522731,'',0.0,0.0,754.0
1541198216613318341,,54512,,1541198216,613227867,'',0.0,0.0,752.0
1541198216621652590,,54513,,1541198216,621539301,'',0.0,0.0,752.0
1541198216633250480,,54514,,1541198216,633106718,'',0.0,0.0,752.0
1541198216641706135,,54515,,1541198216,641566794,'',0.0,0.0,746.0
1541198216652891055,,54516,,1541198216,652760889,'',0.0,0.0,746.0
1541198216661682985,,54517,,1541198216,661529653,'',0.0,0.0,742.0
1541198216673191041,,54518,,1541198216,673092151,'',0.0,0.0,742.0
1541198216681701729,,54519,,1541198216,681559434,'',0.0,0.0,742.0
1541198216694414054,,54520,,1541198216,694167385,'',0.0,0.0,736.0
1541198216701750270,,54521,,1541198216,701539376,'',0.0,0.0,736.0
1541198216713190944,,54522,,1541198216,713090013,'',0.0,0.0,736.0
1541198216721698893,,54523,,1541198216,721558690,'',0.0,0.0,730.0
1541198216733268181,,54524,,1541198216,733136514,'',0.0,0.0,730.0
1541198216741743763,,54525,,1541198216,741563016,'',0.0,0.0,730.0
1541198216752919989,,54526,,1541198216,752769072,'',0.0,0.0,732.0
1541198216761751871,,54527,,1541198216,761563614,'',0.0,0.0,732.0
1541198216773361801,,54528,,1541198216,773203748,'',0.0,0.0,734.0
1541198216781658543,,54529,,1541198216,781517559,'',0.0,0.0,734.0
1541198216794496638,,54530,,1541198216,794249298,'',0.0,0.0,734.0
1541198216801698948,,54531,,1541198216,801553612,'',0.0,0.0,732.0
1541198216813211321,,54532,,1541198216,813090982,'',0.0,0.0,732.0
1541198216821691721,,54533,,1541198216,821528095,'',0.0,0.0,732.0
1541198216834275339,,54534,,1541198216,834166742,'',0.0,0.0,736.0
1541198216841678578,,54535,,1541198216,841552926,'',0.0,0.0,736.0
1541198216853838781,,54536,,1541198216,853726469,'',0.0,0.0,740.0
1541198216861919301,,54537,,1541198216,861572817,'',0.0,0.0,740.0
1541198216873269982,,54538,,1541198216,873038919,'',0.0,0.0,740.0
1541198216881700281,,54539,,1541198216,881544857,'',0.0,0.0,736.0
1541198216894396754,,54540,,1541198216,894174610,'',0.0,0.0,736.0
1541198216901721626,,54541,,1541198216,901622551,'',0.0,0.0,736.0
1541198216913161718,,54542,,1541198216,913051422,'',0.0,0.0,736.0
1541198216921676241,,54543,,1541198216,921548778,'',0.0,0.0,736.0
1541198216933279149,,54544,,1541198216,933162410,'',0.0,0.0,736.0
1541198216941729460,,54545,,1541198216,941587285,'',0.0,0.0,728.0
1541198216952863490,,54546,,1541198216,952729382,'',0.0,0.0,728.0
1541198216961885551,,54547,,1541198216,961791570,'',0.0,0.0,722.0
1541198216973375426,,54548,,1541198216,973216300,'',0.0,0.0,722.0
1541198216981709410,,54549,,1541198216,981542184,'',0.0,0.0,722.0
1541198216994288594,,54550,,1541198216,994143115,'',0.0,0.0,722.0
1541198217001340888,,54551,,1541198217,1232648,'',0.0,0.0,722.0
1541198217013134201,,54552,,1541198217,13025788,'',0.0,0.0,722.0
1541198217021675880,,54553,,1541198217,21582774,'',0.0,0.0,726.0
1541198217033268852,,54554,,1541198217,33157518,'',0.0,0.0,726.0
1541198217041750854,,54555,,1541198217,41594312,'',0.0,0.0,726.0
1541198217052956544,,54556,,1541198217,52759733,'',0.0,0.0,726.0
1541198217061747175,,54557,,1541198217,61598368,'',0.0,0.0,726.0
1541198217074337788,,54558,,1541198217,74225582,'',0.0,0.0,732.0
1541198217081754534,,54559,,1541198217,81610926,'',0.0,0.0,732.0
1541198217094423971,,54560,,1541198217,94256375,'',0.0,0.0,732.0
1541198217101827199,,54561,,1541198217,101620575,'',0.0,0.0,730.0
1541198217113126220,,54562,,1541198217,112998432,'',0.0,0.0,730.0
1541198217121725876,,54563,,1541198217,121578736,'',0.0,0.0,730.0
1541198217133357090,,54564,,1541198217,133209860,'',0.0,0.0,732.0
1541198217141809634,,54565,,1541198217,141628184,'',0.0,0.0,732.0
1541198217152772611,,54566,,1541198217,152638569,'',0.0,0.0,732.0
1541198217161779487,,54567,,1541198217,161635233,'',0.0,0.0,732.0
1541198217173321626,,54568,,1541198217,173208847,'',0.0,0.0,732.0
1541198217181763069,,54569,,1541198217,181622146,'',0.0,0.0,732.0
1541198217194439159,,54570,,1541198217,194308424,'',0.0,0.0,732.0
1541198217201476293,,54571,,1541198217,201331193,'',0.0,0.0,732.0
1541198217213236743,,54572,,1541198217,213071479,'',0.0,0.0,736.0
1541198217221790709,,54573,,1541198217,221647315,'',0.0,0.0,736.0
1541198217233299060,,54574,,1541198217,233165494,'',0.0,0.0,736.0
1541198217241737359,,54575,,1541198217,241581385,'',0.0,0.0,740.0
1541198217253849242,,54576,,1541198217,253691981,'',0.0,0.0,740.0
1541198217261970455,,54577,,1541198217,261748500,'',0.0,0.0,736.0
1541198217273211479,,54578,,1541198217,273082553,'',0.0,0.0,736.0
1541198217281798059,,54579,,1541198217,281626583,'',0.0,0.0,736.0
1541198217294277971,,54580,,1541198217,294097971,'',0.0,0.0,732.0
1541198217301718530,,54581,,1541198217,301601253,'',0.0,0.0,732.0
1541198217313441511,,54582,,1541198217,313295551,'',0.0,0.0,732.0
1541198217321989305,,54583,,1541198217,321827670,'',0.0,0.0,730.0
1541198217332442535,,54584,,1541198217,332281470,'',0.0,0.0,730.0
1541198217341775206,,54585,,1541198217,341627885,'',0.0,0.0,730.0
1541198217352739890,,54586,,1541198217,352637041,'',0.0,0.0,730.0
1541198217362010759,,54587,,1541198217,361737464,'',0.0,0.0,730.0
1541198217374267986,,54588,,1541198217,374162102,'',0.0,0.0,730.0
1541198217381725328,,54589,,1541198217,381593766,'',0.0,0.0,730.0
1541198217394446948,,54590,,1541198217,394251703,'',0.0,0.0,730.0
1541198217401793370,,54591,,1541198217,401602104,'',0.0,0.0,732.0
1541198217413397638,,54592,,1541198217,413247301,'',0.0,0.0,732.0
1541198217422169827,,54593,,1541198217,421626196,'',0.0,0.0,732.0
1541198217433522729,,54594,,1541198217,433312472,'',0.0,0.0,730.0
1541198217441758867,,54595,,1541198217,441614016,'',0.0,0.0,730.0
1541198217452746559,,54596,,1541198217,452644736,'',0.0,0.0,730.0
1541198217461718182,,54597,,1541198217,461588892,'',0.0,0.0,724.0
1541198217474224905,,54598,,1541198217,474133719,'',0.0,0.0,724.0
1541198217481814410,,54599,,1541198217,481658970,'',0.0,0.0,718.0
1541198217494174413,,54600,,1541198217,494059102,'',0.0,0.0,718.0
1541198217501788574,,54601,,1541198217,501655203,'',0.0,0.0,718.0
1541198217513284151,,54602,,1541198217,513189858,'',0.0,0.0,714.0
1541198217521714875,,54603,,1541198217,521557198,'',0.0,0.0,714.0
1541198217533106545,,54604,,1541198217,533006270,'',0.0,0.0,714.0
1541198217541771192,,54605,,1541198217,541623022,'',0.0,0.0,710.0
1541198217553907140,,54606,,1541198217,553663298,'',0.0,0.0,710.0
1541198217561866839,,54607,,1541198217,561765955,'',0.0,0.0,710.0
1541198217573177862,,54608,,1541198217,573049424,'',0.0,0.0,708.0
1541198217581705877,,54609,,1541198217,581529745,'',0.0,0.0,708.0
1541198217594245849,,54610,,1541198217,594149995,'',0.0,0.0,708.0
1541198217601766949,,54611,,1541198217,601629024,'',0.0,0.0,706.0
1541198217613187252,,54612,,1541198217,613032827,'',0.0,0.0,706.0
1541198217621791413,,54613,,1541198217,621624414,'',0.0,0.0,706.0
1541198217633188058,,54614,,1541198217,633052838,'',0.0,0.0,706.0
1541198217641662469,,54615,,1541198217,641538988,'',0.0,0.0,706.0
1541198217652836970,,54616,,1541198217,652652211,'',0.0,0.0,706.0
1541198217661781948,,54617,,1541198217,661631625,'',0.0,0.0,706.0
1541198217673455915,,54618,,1541198217,673318827,'',0.0,0.0,706.0
1541198217681773418,,54619,,1541198217,681630679,'',0.0,0.0,712.0
1541198217694191702,,54620,,1541198217,694060151,'',0.0,0.0,712.0
1541198217701625209,,54621,,1541198217,701480717,'',0.0,0.0,712.0
1541198217713314185,,54622,,1541198217,713189663,'',0.0,0.0,730.0
1541198217721738521,,54623,,1541198217,721631711,'',0.0,0.0,730.0
1541198217733369495,,54624,,1541198217,733217290,'',0.0,0.0,730.0
1541198217741830614,,54625,,1541198217,741630658,'',0.0,0.0,750.0
1541198217753878687,,54626,,1541198217,753715542,'',0.0,0.0,750.0
1541198217761582387,,54627,,1541198217,761455013,'',0.0,0.0,770.0
1541198217774242636,,54628,,1541198217,774132264,'',0.0,0.0,770.0
1541198217781839326,,54629,,1541198217,781655762,'',0.0,0.0,770.0
1541198217794339059,,54630,,1541198217,794216588,'',0.0,0.0,794.0
1541198217801814636,,54631,,1541198217,801675359,'',0.0,0.0,794.0
1541198217813282798,,54632,,1541198217,813074871,'',0.0,0.0,820.0
1541198217821604108,,54633,,1541198217,821458569,'',0.0,0.0,820.0
1541198217833218986,,54634,,1541198217,833115765,'',0.0,0.0,852.0
1541198217841899868,,54635,,1541198217,841695637,'',0.0,0.0,852.0
1541198217853826290,,54636,,1541198217,853710210,'',0.0,0.0,852.0
1541198217861783078,,54637,,1541198217,861677294,'',0.0,0.0,874.0
1541198217873467970,,54638,,1541198217,873323082,'',0.0,0.0,874.0
1541198217881874780,,54639,,1541198217,881737325,'',0.0,0.0,894.0
1541198217894403565,,54640,,1541198217,894260571,'',0.0,0.0,894.0
1541198217901812830,,54641,,1541198217,901650729,'',0.0,0.0,902.0
1541198217913262407,,54642,,1541198217,913115206,'',0.0,0.0,902.0
1541198217921757482,,54643,,1541198217,921643200,'',0.0,0.0,906.0
1541198217933197924,,54644,,1541198217,933086160,'',0.0,0.0,906.0
1541198217941632096,,54645,,1541198217,941441119,'',0.0,0.0,906.0
1541198217953806055,,54646,,1541198217,953719567,'',0.0,0.0,912.0
1541198217961952438,,54647,,1541198217,961834878,'',0.0,0.0,912.0
1541198217974280527,,54648,,1541198217,974143117,'',0.0,0.0,918.0
1541198217981852091,,54649,,1541198217,981685178,'',0.0,0.0,918.0
1541198217994405417,,54650,,1541198217,994283062,'',0.0,0.0,920.0
1541198218001535605,,54651,,1541198218,1378326,'',0.0,0.0,920.0
1541198218013181419,,54652,,1541198218,13053183,'',0.0,0.0,922.0
1541198218021740101,,54653,,1541198218,21628416,'',0.0,0.0,922.0
1541198218033163139,,54654,,1541198218,33044322,'',0.0,0.0,918.0
1541198218041798862,,54655,,1541198218,41673415,'',0.0,0.0,918.0
1541198218053893610,,54656,,1541198218,53733887,'',0.0,0.0,916.0
1541198218061481199,,54657,,1541198218,61349481,'',0.0,0.0,916.0
1541198218074191601,,54658,,1541198218,74058278,'',0.0,0.0,916.0
1541198218081813750,,54659,,1541198218,81653579,'',0.0,0.0,922.0
1541198218094188649,,54660,,1541198218,94074654,'',0.0,0.0,922.0
1541198218101824245,,54661,,1541198218,101683964,'',0.0,0.0,928.0
1541198218113316574,,54662,,1541198218,113163271,'',0.0,0.0,928.0
1541198218121491691,,54663,,1541198218,121340590,'',0.0,0.0,932.0
1541198218133225260,,54664,,1541198218,133067873,'',0.0,0.0,932.0
1541198218141819235,,54665,,1541198218,141673676,'',0.0,0.0,936.0
1541198218154012542,,54666,,1541198218,153745790,'',0.0,0.0,936.0
1541198218161845876,,54667,,1541198218,161684212,'',0.0,0.0,936.0
1541198218173442093,,54668,,1541198218,173299079,'',0.0,0.0,936.0
1541198218181551676,,54669,,1541198218,181362316,'',0.0,0.0,936.0
1541198218194245840,,54670,,1541198218,194111139,'',0.0,0.0,936.0
1541198218201798684,,54671,,1541198218,201668066,'',0.0,0.0,938.0
1541198218213361782,,54672,,1541198218,213257973,'',0.0,0.0,938.0
1541198218221840086,,54673,,1541198218,221699430,'',0.0,0.0,938.0
1541198218233895471,,54674,,1541198218,233720812,'',0.0,0.0,944.0
1541198218242426847,,54675,,1541198218,242307610,'',0.0,0.0,944.0
1541198218253437811,,54676,,1541198218,253220229,'',0.0,0.0,944.0
1541198218262162907,,54677,,1541198218,261754434,'',0.0,0.0,944.0
1541198218274321633,,54678,,1541198218,274197766,'',0.0,0.0,942.0
1541198218281800758,,54679,,1541198218,281674806,'',0.0,0.0,942.0
1541198218294212001,,54680,,1541198218,294067804,'',0.0,0.0,936.0
1541198218301412979,,54681,,1541198218,301269767,'',0.0,0.0,936.0
1541198218313288050,,54682,,1541198218,313088537,'',0.0,0.0,930.0
1541198218321881656,,54683,,1541198218,321738716,'',0.0,0.0,930.0
1541198218333355505,,54684,,1541198218,333195053,'',0.0,0.0,928.0
1541198218341788130,,54685,,1541198218,341679076,'',0.0,0.0,928.0
1541198218352974061,,54686,,1541198218,352768234,'',0.0,0.0,930.0
1541198218362099014,,54687,,1541198218,361862554,'',0.0,0.0,930.0
1541198218374324824,,54688,,1541198218,374202904,'',0.0,0.0,932.0
1541198218381809522,,54689,,1541198218,381656918,'',0.0,0.0,932.0
1541198218394241188,,54690,,1541198218,394090840,'',0.0,0.0,932.0
1541198218401920004,,54691,,1541198218,401732041,'',0.0,0.0,934.0
1541198218413457889,,54692,,1541198218,413278855,'',0.0,0.0,934.0
1541198218421402961,,54693,,1541198218,421253684,'',0.0,0.0,934.0
1541198218433402534,,54694,,1541198218,433237249,'',0.0,0.0,934.0
1541198218441845251,,54695,,1541198218,441709236,'',0.0,0.0,934.0
1541198218453851347,,54696,,1541198218,453740331,'',0.0,0.0,934.0
1541198218461893868,,54697,,1541198218,461728421,'',0.0,0.0,932.0
1541198218474218878,,54698,,1541198218,474094167,'',0.0,0.0,932.0
1541198218481902777,,54699,,1541198218,481739702,'',0.0,0.0,932.0
1541198218494391679,,54700,,1541198218,494231776,'',0.0,0.0,932.0
1541198218501866249,,54701,,1541198218,501712221,'',0.0,0.0,930.0
1541198218513368909,,54702,,1541198218,513224301,'',0.0,0.0,930.0
1541198218522362313,,54703,,1541198218,522239895,'',0.0,0.0,930.0
1541198218533257135,,54704,,1541198218,533125440,'',0.0,0.0,930.0
1541198218542365309,,54705,,1541198218,542200037,'',0.0,0.0,930.0
1541198218554633288,,54706,,1541198218,553799810,'',0.0,0.0,928.0
1541198218561868617,,54707,,1541198218,561732380,'',0.0,0.0,928.0
1541198218574205264,,54708,,1541198218,574088063,'',0.0,0.0,926.0
1541198218581900697,,54709,,1541198218,581743123,'',0.0,0.0,926.0
1541198218594319781,,54710,,1541198218,594189384,'',0.0,0.0,926.0
1541198218601453914,,54711,,1541198218,601248474,'',0.0,0.0,926.0
1541198218613259537,,54712,,1541198218,613113078,'',0.0,0.0,926.0
1541198218621851822,,54713,,1541198218,621720276,'',0.0,0.0,926.0
1541198218633179568,,54714,,1541198218,633073750,'',0.0,0.0,924.0
1541198218641875427,,54715,,1541198218,641719928,'',0.0,0.0,924.0
1541198218653876629,,54716,,1541198218,653748243,'',0.0,0.0,924.0
1541198218661418726,,54717,,1541198218,661211091,'',0.0,0.0,924.0
1541198218674323123,,54718,,1541198218,674164721,'',0.0,0.0,924.0
1541198218681898933,,54719,,1541198218,681740645,'',0.0,0.0,926.0
1541198218694293390,,54720,,1541198218,694141814,'',0.0,0.0,926.0
1541198218701933528,,54721,,1541198218,701713432,'',0.0,0.0,926.0
1541198218713260532,,54722,,1541198218,713107617,'',0.0,0.0,926.0
1541198218722225319,,54723,,1541198218,722134154,'',0.0,0.0,924.0
1541198218733283356,,54724,,1541198218,733131156,'',0.0,0.0,924.0
1541198218741946570,,54725,,1541198218,741744877,'',0.0,0.0,928.0
1541198218753188003,,54726,,1541198218,753066649,'',0.0,0.0,928.0
1541198218761903709,,54727,,1541198218,761732510,'',0.0,0.0,930.0
1541198218773842345,,54728,,1541198218,773729272,'',0.0,0.0,930.0
1541198218782293908,,54729,,1541198218,782125875,'',0.0,0.0,932.0
1541198218794266197,,54730,,1541198218,794149381,'',0.0,0.0,932.0
1541198218801958021,,54731,,1541198218,801749421,'',0.0,0.0,932.0
1541198218813266265,,54732,,1541198218,813104613,'',0.0,0.0,932.0
1541198218821853195,,54733,,1541198218,821728989,'',0.0,0.0,932.0
1541198218834306985,,54734,,1541198218,834164619,'',0.0,0.0,930.0
1541198218842338719,,54735,,1541198218,842156184,'',0.0,0.0,930.0
1541198218853869155,,54736,,1541198218,853746463,'',0.0,0.0,928.0
1541198218861951352,,54737,,1541198218,861759385,'',0.0,0.0,928.0
1541198218874245502,,54738,,1541198218,874135452,'',0.0,0.0,930.0
1541198218881904923,,54739,,1541198218,881756602,'',0.0,0.0,930.0
1541198218894343090,,54740,,1541198218,894110275,'',0.0,0.0,934.0
1541198218902440747,,54741,,1541198218,902138601,'',0.0,0.0,934.0
1541198218913252182,,54742,,1541198218,913108105,'',0.0,0.0,938.0
1541198218921917418,,54743,,1541198218,921778866,'',0.0,0.0,938.0
1541198218934317411,,54744,,1541198218,934090658,'',0.0,0.0,936.0
1541198218941989737,,54745,,1541198218,941729289,'',0.0,0.0,936.0
1541198218953899092,,54746,,1541198218,953783722,'',0.0,0.0,934.0
1541198218962029834,,54747,,1541198218,961888964,'',0.0,0.0,934.0
1541198218974242509,,54748,,1541198218,974108382,'',0.0,0.0,934.0
1541198218981916957,,54749,,1541198218,981757531,'',0.0,0.0,928.0
1541198218994133864,,54750,,1541198218,994041563,'',0.0,0.0,928.0
1541198219002343151,,54751,,1541198219,2165075,'',0.0,0.0,928.0
1541198219013199432,,54752,,1541198219,13077030,'',0.0,0.0,928.0
1541198219022219297,,54753,,1541198219,22038816,'',0.0,0.0,930.0
1541198219033236659,,54754,,1541198219,33082984,'',0.0,0.0,930.0
1541198219041884777,,54755,,1541198219,41783274,'',0.0,0.0,934.0
1541198219053936218,,54756,,1541198219,53785219,'',0.0,0.0,934.0
1541198219061891500,,54757,,1541198219,61742412,'',0.0,0.0,928.0
1541198219074161866,,54758,,1541198219,74028945,'',0.0,0.0,928.0
1541198219082183529,,54759,,1541198219,82035708,'',0.0,0.0,926.0
